date,time,open,high,low,close,volume
2026-09-10,09:00,287.5,289.0,286.0,287.0,0
2026-09-10,09:01,287.0,289.0,285.5,289.0,351000
2026-09-10,09:02,289.0,290.0,288.0,288.5,324000
2026-09-10,09:03,288.0,294.0,288.0,293.0,656000
2026-09-10,09:04,292.5,295.0,289.5,289.5,993000
2026-09-10,09:05,289.5,291.5,289.0,290.5,433000
2026-09-10,09:06,290.5,290.5,288.0,288.5,279000
2026-09-10,09:07,288.5,290.5,288.5,290.5,133000
2026-09-10,09:08,290.5,291.0,290.0,291.0,124000
2026-09-10,09:09,291.0,291.0,290.5,290.5,116000
2026-09-10,09:10,290.0,290.5,289.0,289.0,162297
2026-09-10,09:11,289.0,289.0,287.0,287.5,333638
2026-09-10,09:12,287.5,288.5,287.5,287.5,114488
2026-09-10,09:13,287.5,289.0,287.0,289.0,180964
2026-09-10,09:14,289.0,289.5,288.0,289.0,78625
2026-09-10,09:15,289.0,289.0,288.5,288.5,19425
2026-09-10,09:16,289.0,289.0,288.0,288.0,64395
2026-09-10,09:17,288.0,289.0,288.0,289.0,57009
2026-09-10,09:18,289.0,289.5,288.5,289.5,54364
2026-09-10,09:19,289.0,289.5,288.0,288.0,59775
2026-09-10,09:20,288.5,288.5,287.5,287.5,117808
2026-09-10,09:21,287.0,287.5,286.0,286.0,238474
2026-09-10,09:22,286.0,286.5,286.0,286.5,89833
2026-09-10,09:23,286.5,287.5,286.0,287.5,92109
2026-09-10,09:24,287.5,287.5,286.5,286.5,86200
2026-09-10,09:25,286.5,287.0,286.0,286.0,58309
2026-09-10,09:26,286.0,286.5,284.0,284.0,382044
2026-09-10,09:27,284.5,286.5,283.5,285.0,477324
2026-09-10,09:28,285.0,285.5,284.0,285.0,133469
2026-09-10,09:29,285.0,285.5,284.5,285.0,62419
2026-09-10,09:30,285.0,285.0,284.5,285.0,111412
2026-09-10,09:31,285.0,285.0,284.5,285.0,19607
2026-09-10,09:32,285.0,285.0,284.5,284.5,29980
2026-09-10,09:33,284.5,285.0,282.5,283.5,535765
2026-09-10,09:34,284.0,284.0,283.5,284.0,91517
2026-09-10,09:35,283.5,283.5,282.0,283.0,185117
2026-09-10,09:36,283.0,283.5,282.5,283.5,140147
2026-09-10,09:37,283.5,284.5,283.0,284.5,86345
2026-09-10,09:38,284.5,285.0,284.0,284.0,78443
2026-09-10,09:39,284.0,284.5,284.0,284.5,17286
2026-09-10,09:40,284.5,285.0,284.0,284.5,50473
2026-09-10,09:41,284.5,285.0,284.5,285.0,27638
2026-09-10,09:42,285.0,285.0,284.5,285.0,55540
2026-09-10,09:43,285.0,285.5,284.5,284.5,94513
2026-09-10,09:44,284.0,284.0,283.5,284.0,68437
2026-09-10,09:45,284.0,284.5,284.0,284.5,15154
2026-09-10,09:46,284.5,284.5,283.5,283.5,47343
2026-09-10,09:47,283.5,283.5,283.0,283.5,35233
2026-09-10,09:48,283.5,283.5,281.0,281.5,480639
2026-09-10,09:49,281.0,282.0,281.0,282.0,103253
2026-09-10,09:50,282.0,282.5,281.5,281.5,68826
2026-09-10,09:51,281.5,282.0,281.5,281.5,125686
2026-09-10,09:52,281.5,282.0,281.0,282.0,97457
2026-09-10,09:53,282.0,282.5,282.0,282.0,41342
2026-09-10,09:54,282.0,282.0,281.0,281.0,139634
2026-09-10,09:55,281.0,281.0,280.0,280.5,298365
2026-09-10,09:56,280.5,281.0,280.5,280.5,82618
2026-09-10,09:57,281.0,281.0,280.5,280.5,39490
2026-09-10,09:58,281.0,281.0,280.5,280.5,21037
2026-09-10,09:59,280.5,280.5,280.0,280.0,244373
2026-09-10,10:00,280.0,280.0,278.5,280.0,705327
2026-09-10,10:01,280.0,280.5,280.0,280.0,44597
2026-09-10,10:02,280.5,280.5,279.0,279.0,111746
2026-09-10,10:03,279.0,279.5,278.5,278.5,75762
2026-09-10,10:04,278.5,279.0,278.0,278.5,134262
2026-09-10,10:05,279.0,280.0,278.5,279.5,121940
2026-09-10,10:06,279.5,280.0,279.0,279.0,72458
2026-09-10,10:07,279.0,279.5,279.0,279.0,26694
2026-09-10,10:08,279.5,279.5,279.0,279.0,20616
2026-09-10,10:09,279.5,279.5,279.0,279.5,63051
2026-09-10,10:10,280.0,281.0,279.5,281.0,111361
2026-09-10,10:11,281.0,281.0,279.5,280.0,120576
2026-09-10,10:12,280.0,280.0,279.5,279.5,20081
2026-09-10,10:13,279.5,280.0,279.5,279.5,8963
2026-09-10,10:14,279.5,279.5,279.5,279.5,7050
2026-09-10,10:15,279.5,279.5,279.0,279.0,75416
2026-09-10,10:16,279.0,279.0,278.0,278.0,165089
2026-09-10,10:17,278.0,278.5,277.0,277.5,293993
2026-09-10,10:18,277.5,278.0,277.5,277.5,220117
2026-09-10,10:19,277.5,277.5,276.0,276.5,284469
2026-09-10,10:20,277.0,277.0,276.5,277.0,82291
2026-09-10,10:21,276.5,277.5,276.5,277.0,151435
2026-09-10,10:22,277.0,277.5,276.5,277.0,64720
2026-09-10,10:23,276.5,277.0,276.5,277.0,43217
2026-09-10,10:24,276.5,277.0,276.5,276.5,105053
2026-09-10,10:25,276.0,276.5,275.0,275.0,329854
2026-09-10,10:26,275.0,275.5,274.0,275.0,428814
2026-09-10,10:27,275.5,277.0,275.5,276.5,161667
2026-09-10,10:28,276.0,276.0,275.5,275.5,65016
2026-09-10,10:29,275.5,276.0,275.5,276.0,30991
2026-09-10,10:30,276.0,276.5,276.0,276.5,81376
2026-09-10,10:31,277.0,278.0,277.0,278.0,108166
2026-09-10,10:32,278.5,278.5,277.0,277.0,117507
2026-09-10,10:33,277.0,277.0,276.5,276.5,15088
2026-09-10,10:34,276.5,277.0,276.5,277.0,41771
2026-09-10,10:35,276.5,277.0,276.5,277.0,25565
2026-09-10,10:36,277.0,277.0,276.5,276.5,91022
2026-09-10,10:37,277.0,277.0,276.5,276.5,35183
2026-09-10,10:38,276.5,277.5,276.5,277.5,25130
2026-09-10,10:39,277.5,278.0,277.0,278.0,39305
2026-09-10,10:40,278.0,278.0,277.5,277.5,51226
2026-09-10,10:41,277.0,277.5,276.5,277.0,30333
2026-09-10,10:42,277.0,277.0,276.5,277.0,5275
2026-09-10,10:43,277.0,277.5,277.0,277.5,36111
2026-09-10,10:44,277.5,278.0,277.5,278.0,102570
2026-09-10,10:45,278.0,278.0,277.5,278.0,47105
2026-09-10,10:46,277.5,277.5,277.0,277.0,48837
2026-09-10,10:47,277.0,277.0,277.0,277.0,1000
2026-09-10,10:48,277.5,277.5,277.5,277.5,3761
2026-09-10,10:49,277.5,277.5,277.0,277.0,46557
2026-09-10,10:50,277.0,277.0,277.0,277.0,5110
2026-09-10,10:51,277.0,277.0,277.0,277.0,2200
2026-09-10,10:52,277.0,277.0,277.0,277.0,2118
2026-09-10,10:53,277.0,278.0,277.0,277.5,28439
2026-09-10,10:54,277.5,278.0,277.5,278.0,37160
2026-09-10,10:55,278.0,278.0,278.0,278.0,19587
2026-09-10,10:56,278.0,278.0,278.0,278.0,5067
2026-09-10,10:57,278.0,278.0,277.5,277.5,25128
2026-09-10,10:58,277.5,277.5,277.0,277.0,10175
2026-09-10,10:59,277.0,277.0,276.0,276.5,88853
2026-09-10,11:00,276.5,276.5,276.0,276.5,13753
2026-09-10,11:01,276.5,276.5,276.0,276.5,23274
2026-09-10,11:02,276.5,276.5,276.0,276.5,23160
2026-09-10,11:03,276.0,276.5,275.0,275.0,287811
2026-09-10,11:04,275.0,275.5,275.0,275.5,47172
2026-09-10,11:05,275.5,275.5,275.5,275.5,25406
2026-09-10,11:06,276.0,276.0,275.5,275.5,16126
2026-09-10,11:07,275.5,276.0,275.5,275.5,23204
2026-09-10,11:08,275.5,275.5,275.5,275.5,28382
2026-09-10,11:09,275.5,276.0,275.5,276.0,32091
2026-09-10,11:10,276.5,276.5,276.0,276.0,36189
2026-09-10,11:11,276.0,276.5,276.0,276.5,21060
2026-09-10,11:12,276.0,276.5,276.0,276.5,20366
2026-09-10,11:13,276.5,276.5,276.0,276.5,7960
2026-09-10,11:14,276.5,277.0,276.5,277.0,7115
2026-09-10,11:15,277.0,277.0,276.5,277.0,33790
2026-09-10,11:16,277.0,277.0,277.0,277.0,6202
2026-09-10,11:17,277.0,277.0,276.5,276.5,16375
2026-09-10,11:18,276.5,276.5,276.5,276.5,6303
2026-09-10,11:19,276.5,278.0,276.5,278.0,42314
2026-09-10,11:20,278.0,278.5,278.0,278.5,167275
2026-09-10,11:21,278.5,279.0,277.5,277.5,80331
2026-09-10,11:22,277.5,278.0,277.5,278.0,13440
2026-09-10,11:23,278.0,278.0,278.0,278.0,26779
2026-09-10,11:24,278.0,278.0,277.5,277.5,33245
