date,time,open,high,low,close,volume
2026-09-21,09:00,252.0,254.5,252.0,253.0,0
2026-09-21,09:01,253.0,254.5,252.5,254.5,17000
2026-09-21,09:02,253.5,254.0,252.0,253.5,26000
2026-09-21,09:03,253.5,254.0,252.5,252.5,18000
2026-09-21,09:04,252.5,253.0,252.5,253.0,4000
2026-09-21,09:05,253.0,253.0,252.0,252.0,29000
2026-09-21,09:06,252.0,253.5,252.0,252.0,10000
2026-09-21,09:07,252.5,252.5,252.0,252.5,33000
2026-09-21,09:08,253.0,253.0,253.0,253.0,4000
2026-09-21,09:09,253.0,254.0,253.0,254.0,13706
2026-09-21,09:10,254.0,254.0,253.0,253.0,15000
2026-09-21,09:11,252.5,252.5,252.0,252.5,19084
2026-09-21,09:12,253.0,254.5,253.0,254.5,18609
2026-09-21,09:13,255.0,258.0,255.0,257.0,40191
2026-09-21,09:14,257.0,257.0,255.5,255.5,8515
2026-09-21,09:15,255.0,255.0,254.5,254.5,7225
2026-09-21,09:16,254.0,254.0,251.0,251.0,89425
2026-09-21,09:17,251.5,253.0,251.5,253.0,46055
2026-09-21,09:18,252.5,252.5,252.0,252.0,6133
2026-09-21,09:19,252.0,252.0,251.5,251.5,15315
2026-09-21,09:20,252.5,253.0,252.5,253.0,13180
2026-09-21,09:22,253.0,253.0,253.0,253.0,2000
2026-09-21,09:23,253.5,253.5,253.0,253.0,14159
2026-09-21,09:24,253.5,255.5,253.5,255.5,22723
2026-09-21,09:25,255.0,255.5,254.5,255.5,8055
2026-09-21,09:26,255.0,256.0,255.0,255.5,9725
2026-09-21,09:27,255.5,256.0,255.0,255.0,13330
2026-09-21,09:28,255.0,255.0,255.0,255.0,4471
2026-09-21,09:29,254.5,254.5,254.0,254.0,5010
2026-09-21,09:30,254.0,254.0,254.0,254.0,1243
2026-09-21,09:32,254.0,254.0,254.0,254.0,2005
2026-09-21,09:34,253.5,253.5,253.5,253.5,4191
2026-09-21,09:35,253.0,253.5,253.0,253.5,9631
2026-09-21,09:36,254.0,254.0,253.5,253.5,5345
2026-09-21,09:37,253.5,255.0,253.5,255.0,10257
2026-09-21,09:38,255.0,255.0,255.0,255.0,2143
2026-09-21,09:39,255.5,255.5,255.5,255.5,3989
2026-09-21,09:40,255.0,255.0,255.0,255.0,1050
2026-09-21,09:41,255.0,255.0,255.0,255.0,1110
2026-09-21,09:42,255.0,255.0,255.0,255.0,3050
2026-09-21,09:44,255.0,255.0,255.0,255.0,1290
2026-09-21,09:47,254.0,254.0,254.0,254.0,7000
2026-09-21,09:48,253.5,253.5,253.0,253.0,13150
2026-09-21,09:49,253.0,253.0,253.0,253.0,1310
2026-09-21,09:50,253.5,254.0,253.5,254.0,4091
2026-09-21,09:51,254.5,254.5,254.5,254.5,1059
2026-09-21,09:52,254.5,254.5,254.5,254.5,3010
2026-09-21,09:53,254.5,254.5,254.0,254.0,4100
2026-09-21,09:54,253.5,253.5,253.5,253.5,4000
2026-09-21,09:55,254.0,254.0,254.0,254.0,6050
2026-09-21,09:59,254.0,254.0,253.0,253.0,3470
