date,time,open,high,low,close,volume
2026-09-10,09:00,406.0,406.5,406.0,406.0,0
2026-09-10,09:01,405.5,405.5,405.0,405.0,7000
2026-09-10,09:02,405.0,405.0,405.0,405.0,3000
2026-09-10,09:03,405.0,405.5,405.0,405.5,3000
2026-09-10,09:04,405.0,405.0,404.0,404.5,11000
2026-09-10,09:06,404.5,405.0,404.5,405.0,3000
2026-09-10,09:07,405.0,405.0,405.0,405.0,1000
2026-09-10,09:08,405.0,405.0,405.0,405.0,1000
2026-09-10,09:09,405.0,405.0,405.0,405.0,1331
2026-09-10,09:10,405.0,405.0,405.0,405.0,1099
2026-09-10,09:11,406.0,406.0,406.0,406.0,1157
2026-09-10,09:12,406.0,406.0,405.0,405.0,5656
2026-09-10,09:13,405.0,405.0,405.0,405.0,1000
2026-09-10,09:14,406.0,406.0,406.0,406.0,1011
2026-09-10,09:15,405.0,405.0,403.5,403.5,17052
2026-09-10,09:16,403.5,405.0,403.5,404.5,20434
2026-09-10,09:22,404.5,404.5,404.5,404.5,2506
2026-09-10,09:27,404.0,404.0,404.0,404.0,2510
2026-09-10,09:30,404.0,404.0,404.0,404.0,2292
2026-09-10,09:34,403.5,403.5,403.5,403.5,1000
2026-09-10,09:35,403.5,403.5,403.5,403.5,1035
2026-09-10,09:36,404.0,404.0,404.0,404.0,1564
2026-09-10,09:39,404.0,404.0,404.0,404.0,2000
2026-09-10,09:40,404.0,404.0,403.5,403.5,3210
2026-09-10,09:42,404.5,404.5,404.5,404.5,2000
2026-09-10,09:45,404.0,404.5,404.0,404.5,4151
2026-09-10,09:49,404.0,404.0,404.0,404.0,2251
2026-09-10,09:51,404.5,404.5,404.5,404.5,1091
2026-09-10,09:54,404.5,404.5,404.5,404.5,3174
2026-09-10,09:58,404.5,404.5,404.5,404.5,1627
2026-09-10,10:03,404.5,404.5,404.5,404.5,1085
2026-09-10,10:06,404.5,405.0,404.5,405.0,3049
2026-09-10,10:17,404.5,404.5,404.5,404.5,1031
2026-09-10,10:18,404.0,404.0,404.0,404.0,3004
2026-09-10,10:19,404.0,404.0,404.0,404.0,1005
2026-09-10,10:20,404.0,404.0,404.0,404.0,1018
2026-09-10,10:23,405.0,405.0,405.0,405.0,12024
